test_id,block_count,is_feasible,infeasible_penalty_applied,final_cost,p1_quality,p2_violation_exp,p3_runtime_adjustment,pre_penalty_cost,hpwl_b2b,hpwl_p2b,hpwl_total,hpwl_baseline,hpwl_gap,bbox_area,bbox_area_baseline,area_gap,overlap_violations,area_violations,fixed_violations,preplaced_violations,boundary_violations,grouping_violations,mib_violations,total_soft_violations,max_possible_violations,violations_relative,runtime_seconds,median_runtime,runtime_factor
84,105,True,False,1.2116605105334115,1.0,1.0,1.2116605105334115,1.2116605105334115,175.76105624510092,10.66341196448775,186.42446820958867,186.42447471618652,-3.49020581442718e-08,30492.0,30492.0,0.0,0,0,0,0,0,0,0,0,77,0.0,2.8440299034118652,1.4996767044067383,1.89642867362999
85,106,True,False,1.235940552127526,1.0,1.0,1.235940552127526,1.235940552127526,364.3437667436665,11.861286763945827,376.2050535076123,376.2050666809082,-3.501626386822492e-08,31347.0,31347.0,0.0,0,0,0,0,0,0,0,0,74,0.0,3.0384790897369385,1.4996767044067383,2.026089410343238
86,107,True,False,1.2746014798887977,1.000000016899373,1.0,1.274601458348832,1.2746014798887977,386.11430074239615,68.68868551560445,454.8029862580006,454.80297088623047,3.379874608641971e-08,36120.0,36120.0,0.0,0,0,0,0,0,0,0,0,69,0.0,3.3670198917388916,1.4996767044067383,2.245163828873945
87,108,True,False,1.236685734832684,1.0,1.0,1.236685734832684,1.236685734832684,208.34721339377575,14.756461986515205,223.10367538029095,223.10367584228516,-2.070760165317852e-09,34128.0,34128.0,0.0,0,0,0,0,0,0,0,0,60,0.0,3.0445899963378906,1.4996767044067383,2.030164226323906
88,109,True,False,1.2390164432768835,1.0000000003079084,1.0,1.23901644289538,1.2390164432768835,254.07064806183917,13.376795111282263,267.4474431731214,267.44744300842285,6.158166056927644e-10,37380.0,37380.0,0.0,0,0,0,0,0,0,0,0,84,0.0,3.063758611679077,1.4996767044067383,2.042946058091286
89,110,True,False,1.4831888729890759,1.0,1.0,1.4831888729890759,1.4831888729890759,223.2624919427617,71.95060399372596,295.21309593648766,295.21309661865234,-2.3107534519600996e-09,30316.0,30316.0,0.0,0,0,0,0,0,0,0,0,69,0.0,5.580235242843628,1.4996767044067383,3.7209588082860368
90,111,True,False,1.1790927125870394,1.0000000006327,1.0,1.1790927118410275,1.1790927125870394,381.4371037478559,0.33515221552806906,381.77225596338394,381.77225548028946,1.2653996586094624e-09,34506.0,34506.0,0.0,0,0,0,0,0,0,0,0,86,0.0,2.5971128940582275,1.4996767044067383,1.731781847665379
91,112,True,False,1.4142685062008769,1.0,1.0,1.4142685062008769,1.4142685062008769,1091.985062379128,10.434233328676783,1102.4192957078048,1102.4193410873413,-4.116358881590699e-08,33250.0,33250.0,0.0,0,0,0,0,0,0,0,0,70,0.0,4.761793375015259,1.4996767044067383,3.1752132716490995
92,113,True,False,1.2488350888556634,1.0,1.0,1.2488350888556634,1.2488350888556634,125.96094140881905,18.133831356361043,144.0947727651801,144.09477615356445,-2.351497012968535e-08,32469.0,32469.0,0.0,0,0,0,0,0,0,0,0,74,0.0,3.1454391479492188,1.4996767044067383,2.097411487893674
93,114,True,False,1.238567460410644,1.0000000149147514,1.0,1.2385674419377184,1.238567460410644,219.08443342585815,8.78977609978756,227.8742095256457,227.87420272827148,2.982950305374595e-08,35457.0,35457.0,0.0,0,0,0,0,0,0,0,0,76,0.0,3.0600593090057373,1.4996767044067383,2.040479324653026
94,115,True,False,1.3391909779873674,1.0,1.0,1.3391909779873674,1.3391909779873674,118.37765601178398,75.59276371722808,193.97041972901206,193.97042083740234,-5.714223201296066e-09,36654.0,36654.0,0.0,0,0,0,0,0,0,0,0,86,0.0,3.970141887664795,1.4996767044067383,2.6473318389214797
95,116,True,False,1.3648917478836682,1.0000000061016245,1.0,1.3648917395556113,1.3648917478836682,215.67173958857893,111.95491235874943,327.62665194732836,327.62664794921875,1.2203249125764129e-08,35346.0,35346.0,0.0,0,0,0,0,0,0,0,0,82,0.0,4.2298502922058105,1.4996767044067383,2.820508100030206
96,117,True,False,1.3444115649069415,1.0,1.0,1.3444115649069415,1.3444115649069415,1100.0390551651944,0.5244112643995322,1100.563466429594,1100.5634737610817,-6.661576453777937e-09,37100.0,37100.0,0.0,0,0,0,0,0,0,0,0,83,0.0,4.021966457366943,1.4996767044067383,2.681889000174878
97,118,True,False,1.3047473743555942,1.0,1.0,1.3047473743555942,1.3047473743555942,469.968981669459,81.4147052023909,551.3836868718499,551.3836975097656,-1.9293126984471765e-08,37380.0,37380.0,0.0,0,0,0,0,0,0,0,0,71,0.0,3.639868974685669,1.4996767044067383,2.427102430803962
98,119,True,False,1.1978114003844758,1.0000000194994418,1.0,1.1978113770278225,1.1978114003844758,294.2960931523412,13.555140891781775,307.851234044123,307.85122203826904,3.899888346344918e-08,36068.0,36068.0,0.0,0,0,0,0,0,0,0,0,67,0.0,2.7371110916137695,1.4996767044067383,1.8251340996168581
99,120,True,False,1.4026887196045466,1.0,1.0,1.4026887196045466,1.4026887196045466,1255.8670259658247,101.1289501337742,1356.995976099599,1356.9960174560547,-3.0476475417413314e-08,34715.0,34715.0,0.0,0,0,0,0,0,0,0,0,83,0.0,4.633067846298218,1.4996767044067383,3.0893777523409804
